lowball	-0.8	0.87178	[-1, -2, 0, -2, -1, -1, 0, 1, -1, -1]	en: 1
lowballed	-1.5	0.67082	[-2, 0, -1, -1, -2, -2, -1, -2, -2, -2]	en: 1
lowballing	-0.7	0.78102	[-2, -1, -1, 1, 0, -1, -1, 0, -1, -1]	en: 1
lowballs	-1.2	0.74833	[-1, -1, -1, -1, -3, -1, -2, 0, -1, -1]	en: 1
lowe	0.5	0.80623	[0, 0, 0, 0, 0, 1, 0, 0, 2, 2]	en: 0.8941176533699036
niziny	-0.1	0.7	[0, -1, -1, 0, -1, 1, 0, 1, 0, 0]	mg: 0.7324134707450867
lowlier	-1.7	0.78102	[-2, -2, -2, -3, -1, -2, -2, -1, 0, -2]	en: 1
lowlife	-1.5	0.67082	[-2, -2, -2, -1, -1, -2, -1, 0, -2, -2]	en: 1
lowlifes	-2.2	1.249	[-3, -2, -3, -4, -2, 1, -2, -3, -2, -2]	en: 1
lowlights	-0.3	0.78102	[0, 0, -1, 1, -2, -1, 0, 0, 0, 0]	en: 1
lowlihead	-0.3	1.34536	[-1, -1, 1, -3, 0, 0, 1, -1, 2, -1]	en: 0.5818004608154297
lowy	-1.2	1.07703	[-3, -1, -2, -2, 0, -1, -1, -1, -2, 1]	en: 1
lowlives	-2.1	0.7	[-2, -3, -3, -2, -1, -2, -3, -2, -1, -2]	en: 0.906274676322937
pokorny	-1.0	1.34164	[-1, -2, -1, -2, 2, -2, -1, 1, -2, -2]	hu: 0.688715934753418
lown	0.9	1.13578	[2, 2, 1, -1, 0, 1, 2, -1, 1, 2]	en: 0.6015625
lowrider	-0.2	0.4	[0, 0, 0, -1, -1, 0, 0, 0, 0, 0]	en: 0.6911196708679199
lowriders	0.1	0.53852	[0, 0, 0, 0, 1, 0, -1, 0, 1, 0]	sv: 0.9296875
lowse	-0.7	0.78102	[0, -1, 1, -1, -1, -1, 0, -1, -2, -1]	en: 0.9443017244338989
lojalizm	0.9	0.83066	[2, 0, 0, 1, 1, 0, 2, 2, 1, 0]	af: 0.8093970417976379
lojalista	1.5	0.92195	[1, 0, 2, 2, 3, 0, 2, 2, 1, 2]	af: 0.858071506023407
niedorzecznie	-0.2	1.83303	[3, -1, 0, -2, -1, 0, 3, -3, -1, 0]	nl: 0.935867965221405
niedorzeczność	-1.9	1.57797	[-1, 2, -2, -3, -2, -2, -3, -4, -1, -3]	nl: 0.862446129322052
lulz	2.0	1.0	[2, 2, 2, 3, 4, 1, 3, 1, 1, 1]	en: 1
madder	-1.2	1.16619	[-2, 0, -3, 0, 0, -1, -3, -1, -2, 0]	da: 0.5
magnific	2.3	1.1	[2, 2, 0, 2, 4, 4, 2, 2, 3, 2]	ro: 0.76171875
magnifical	2.4	1.28062	[1, 4, 1, 2, 4, 3, 1, 1, 4, 3]	fr: 0.6679692268371582
magnifically	2.4	1.2	[3, 3, 3, 2, 4, 0, 1, 2, 2, 4]	fr: 0.42944860458374023
magnificences	2.3	0.9	[3, 4, 3, 1, 3, 2, 1, 2, 2, 2]	fr: 0.5639009475708008
magnifico	1.8	0.87178	[2, 1, 1, 2, 1, 1, 3, 3, 3, 1]	it: 0.69921875
magnificoes	1.4	0.8	[2, 2, 0, 2, 1, 1, 3, 1, 1, 1]	fr: 0.3492346405982971
maniak	-2.1	0.7	[-1, -2, -2, -2, -3, -3, -1, -2, -2, -3]	id: 0.62109375
masochizm	-1.6	1.11355	[-1, 0, -2, -2, -2, -2, 0, -4, -1, -2]	fr: 0.4966692328453064
masochisms	-1.1	1.57797	[3, -3, -2, -2, -1, -1, -2, -1, 0, -2]	fr: 0.5636769533157349
masochista	-1.7	0.9	[-1, 0, -3, -1, -2, -2, -2, -2, -1, -3]	it: 1
materia	0.1	0.3	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]	es: 0.4296875
medal	2.1	1.22066	[2, 4, 3, 1, 0, 2, 2, 2, 1, 4]	en: 0.7193675637245178
meh	-0.3	0.78102	[-1, 0, -1, 0, -1, -1, 1, 0, 1, -1]	ku: 0.5256916284561157
melancholia	-0.5	1.28452	[0, -2, -2, 0, 1, -1, 2, -2, 0, -1]	en: 0.957198441028595
melancholiac	-2.0	0.63246	[-2, -2, -3, -2, -2, -3, -1, -1, -2, -2]	ms: 0.43973296880722046
melancholias	-1.6	0.8	[-1, -2, -3, -2, 0, -2, -1, -1, -2, -2]	ms: 0.5510773658752441
melancholijny	-0.3	1.18743	[0, 2, -2, 0, 1, -1, 0, -2, 0, -1]	ms: 0.215155690908432
melancholics	-1.0	1.0	[0, -1, -3, 1, -1, -2, -1, -1, -1, -1]	ms: 0.27028366923332214
melancholies	-1.1	0.83066	[-1, 0, -1, 0, -3, -1, -2, -1, -1, -1]	ms: 0.61665940284729
melancholia	-1.9	1.13578	[-3, -2, -3, -2, -3, -2, -2, 1, -1, -2]	en: 0.957198441028595
menace	-2.2	0.87178	[-3, -3, -2, -1, -1, -2, -3, -1, -3, -3]	fr: 0.640625
meritocrat	0.4	0.8	[0, 0, 0, 1, -1, 0, 0, 1, 2, 1]	it: 0.9735681414604187
meritocrats	1.1	1.13578	[2, 1, 1, 0, 0, 1, 1, 4, 0, 1]	it: 1
meritoriousness	1.7	1.18743	[4, 1, 2, 1, 2, 0, 3, 2, 2, 0]	it: 0.9834237694740295
merrymaker	2.2	1.4	[3, 1, 3, 3, 3, -1, 2, 1, 3, 4]	no: 0.889422595500946
merrymakings	2.4	1.11355	[3, 3, 2, 3, 4, 2, 0, 3, 1, 3]	no: 0.8828679919242859
psota	-1.5	0.67082	[-2, -1, -1, -1, -1, -2, -3, -2, -1, -1]	el: 0.4515208303928375
miser	-1.8	0.87178	[-1, -2, 0, -3, -2, -2, -3, -2, -2, -1]	fr: 0.7722007632255554
marnie	-2.1	1.37477	[-2, -1, -3, -3, -4, -3, -1, -2, 1, -3]	en: 0.73828125
miserere	-0.8	1.07703	[-1, -1, 0, -3, 0, -1, 0, 1, -2, -1]	la: 0.5390625
misericorde	0.1	1.64012	[1, 1, -1, 2, 1, 2, -3, -1, -2, 1]	es: 0.37819403409957886
misericordes	-0.5	1.36015	[0, 0, -1, 0, 0, 1, -3, 0, 1, -3]	la: 1
mlm	-1.4	1.68523	[0, -2, -2, -3, -4, -2, 0, 1, 1, -3]	id: 0.3754940629005432
mmk	0.6	1.0198	[0, 0, 0, 0, 0, 3, 1, 0, 0, 2]	fi: 0.5992217659950256
molestowany	-1.9	1.92094	[-4, 1, -1, -4, -2, -1, -4, -4, 1, -1]	es: 0.4491032063961029
molester	-2.3	1.61555	[-4, -2, -1, -4, -2, -1, -4, -4, 1, -2]	en: 1
molestuje	-3.1	1.13578	[-3, -4, -4, -4, -3, -4, 0, -3, -3, -3]	es: 0.7647033333778381
kundel	-0.8	1.16619	[-3, -2, 0, 0, -1, 1, -2, 0, -1, 0]	lb: 1
mooched	-1.4	0.4899	[-2, -1, -2, -1, -1, -2, -1, -1, -2, -1]	en: 1
moocher	-1.5	0.67082	[-2, -1, -2, -1, -1, -2, -1, -1, -3, -1]	en: 1
moochers	-1.9	0.7	[-3, -2, -2, -3, -1, -1, -1, -2, -2, -2]	en: 1
mooches	-1.4	0.66332	[-2, -1, -2, -1, 0, -2, -1, -1, -2, -2]	en: 1
mooching	-1.7	0.64031	[-3, -2, -1, -1, -2, -2, -1, -2, -1, -2]	en: 1
moping	-1.0	1.48324	[-2, -2, -1, -1, 1, 2, -3, -2, 0, -2]	zh-CN: 0.9681386947631836
idiota	-2.2	0.6	[-2, -1, -2, -3, -3, -2, -2, -3, -2, -2]	pt: 0.3166023790836334
muah	2.3	1.26886	[0, 3, 1, 2, 3, 1, 4, 4, 3, 2]	tl: 0.3818897604942322
murderee	-3.2	0.6	[-3, -3, -2, -3, -4, -4, -3, -3, -4, -3]	en: 1
n00b	-1.6	0.8	[-1, -3, -1, -2, -2, -2, -2, -2, -1, 0]	en: 0.36243343353271484
nag	-1.5	0.80623	[-1, -1, -3, -1, -3, -2, -1, -1, -1, -1]	tl: 0.843137264251709
nagana	-1.7	0.9	[-2, -2, 0, 0, -2, -3, -2, -2, -2, -2]	cs: 0.7075098752975464
nagger	-1.8	0.4	[-2, -1, -2, -2, -2, -2, -1, -2, -2, -2]	tl: 1
naggers	-1.5	0.67082	[-1, -1, -2, -2, -2, -1, -1, -3, -1, -1]	tl: 1
naggier	-1.4	1.11355	[-2, -3, -2, -2, 1, -1, -2, -1, 0, -2]	de: 0.6548948287963867
naggiest	-2.4	0.91652	[-3, -2, -2, -1, -4, -2, -3, -3, -3, -1]	nl: 0.35641181468963623
naggy	-1.7	0.64031	[-2, -2, -1, -1, -3, -2, -1, -2, -1, -2]	en: 0.5662072896957397
nags	-1.1	0.53852	[-1, -1, -2, -1, -1, -2, -1, -1, 0, -1]	lv: 0.4247104823589325
nah	-0.4	1.28062	[0, 0, 1, -1, -3, -1, 0, 2, -1, -1]	id: 0.66015625
nastinesses	-2.6	0.66332	[-2, -3, -3, -2, -3, -3, -3, -1, -3, -3]	bg: 1
nasturcja	0.4	0.66332	[0, 0, 0, 0, 0, 1, 1, 0, 2, 0]	ro: 0.8853641748428345
nasturcje	0.1	0.3	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]	ro: 0.898674726486206
neatened	2.0	1.09545	[0, 2, 1, 3, 1, 2, 4, 3, 2, 2]	ro: 1
neatening	1.3	0.45826	[1, 1, 1, 1, 2, 2, 2, 1, 1, 1]	ro: 0.9896422624588013
neatens	1.1	0.83066	[0, 1, 0, 1, 1, 1, 1, 3, 2, 1]	ro: 0.9833352565765381
neath	0.2	0.9798	[0, 0, -2, 0, 0, 2, 0, 1, 1, 0]	en: 0.8482490181922913
neatherd	-0.4	0.8	[0, 0, 0, -2, 0, -1, 1, -1, -1, 0]	en: 0.8275473713874817
neats	1.1	0.53852	[2, 1, 2, 1, 0, 1, 1, 1, 1, 1]	lv: 0.9103633761405945
nerd	-1.2	0.6	[-1, -2, -1, -2, -1, 0, -1, -1, -2, -1]	en: 0.640625
nerdier	-0.2	0.87178	[0, 0, -1, -1, 0, -1, 2, 0, 0, -1]	af: 0.44169819355010986
najmądrzejszy	0.6	1.28062	[2, 3, 0, -1, 1, 0, 0, -1, 2, 0]	sk: 1
nerdish	-0.1	1.04403	[-1, -1, 2, 0, -1, -1, 1, 0, 1, -1]	en: 1
neurotycznie	-1.8	1.16619	[0, -2, -1, -3, -3, -1, 0, -2, -3, -3]	en: 0.906274676322937
neurotyczność	-0.9	1.22066	[-2, -1, -1, -1, -2, 0, -3, 1, 1, -1]	en: 0.6471428871154785
neurotyka	-0.7	1.61555	[-2, 0, -1, -2, -1, -3, 0, 2, 2, -2]	en: 1
milsze	1.9	0.53852	[2, 2, 1, 2, 3, 2, 2, 2, 1, 2]	hu: 0.5549519062042236
czarnuchy	-1.4	2.2	[-4, -3, 2, 1, -4, -2, 0, -1, 1, -4]	gd: 1
czarnuch	-3.3	1.18743	[-4, -4, -4, -4, -4, -4, -1, -3, -1, -4]	gd: 1
nonsens	-1.7	0.64031	[-3, -1, -1, -1, -2, -1, -2, -2, -2, -2]	lv: 0.26436781883239746
numbat	0.2	0.4	[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]	la: 0.8803665637969971
numer	0.3	0.64031	[0, 0, 1, 0, 0, 2, 0, 0, 0, 0]	ht: 0.66015625
o.o	-0.8	1.07703	[-1, -1, 0, -2, -1, -1, -2, 1, -2, 1]	el: 0.33384057879447937
o/\o	2.1	1.04403	[1, 2, 3, 1, 3, 4, 1, 2, 3, 1]	el: 0.33384057879447937
o_0	-0.1	0.53852	[-1, -1, 0, 0, 0, 0, 0, 0, 1, 0]	pt: 0.3968871533870697
zatarte	-2.1	1.3	[-3, 0, -1, -4, -3, -2, 0, -2, -3, -3]	bg: 0.6149352192878723
obsesje	-1.0	0.7746	[-2, -2, -1, -2, 0, -1, -1, -1, 0, 0]	fy: 1
obsesje	-0.9	1.44568	[-1, -4, -2, -1, 1, -1, 0, 1, 0, -2]	fy: 1
offensives	-0.8	1.249	[0, 0, -1, -2, 0, 2, -2, -1, -2, -2]	fr: 0.58984375
offline	-0.5	0.92195	[0, 0, 0, 0, -3, 0, -1, 0, -1, 0]	en: 0.5542635321617126
okej	2.1	1.13578	[1, 1, 1, 4, 3, 2, 2, 1, 2, 4]	sv: 0.8779528141021729
opportune	1.7	0.78102	[2, 2, 0, 1, 2, 3, 2, 2, 1, 2]	it: 0.541176438331604
oportunizm	0.4	1.11355	[-1, -1, 0, -1, 1, 2, 0, 1, 2, 1]	es: 0.5287907719612122
oportunizmy	0.2	1.4	[2, -1, 0, -1, 1, -2, 2, 2, -1, 0]	es: 0.6279016733169556
oportunista	0.2	0.9798	[-1, -1, 0, -1, 0, 2, 0, 1, 1, 1]	es: 0.5135135054588318
optimisation	1.6	0.8	[3, 1, 1, 1, 2, 1, 1, 3, 2, 1]	fr: 0.6796875
optimisations	1.8	0.6	[3, 1, 1, 2, 1, 2, 2, 2, 2, 2]	fr: 0.83984375
optimise	1.9	0.83066	[1, 2, 3, 2, 3, 3, 2, 1, 1, 1]	fr: 0.76953125
optimisms	2.0	0.63246	[2, 3, 1, 3, 1, 2, 2, 2, 2, 2]	lv: 1
larum	-2.3	0.64031	[-3, -2, -2, -3, -2, -1, -3, -2, -2, -3]	la: 0.8984375
outrages	-2.3	1.00499	[-3, -2, -2, -1, -3, -3, -1, -4, -1, -3]	fr: 0.578125
oksymoron	-0.5	0.80623	[0, 0, -1, -1, -1, -2, 1, 0, 0, -1]	ht: 0.3610011041164398
trud	-1.8	0.6	[-2, -2, -1, -1, -1, -2, -2, -2, -3, -2]	bg: 0.38910505175590515
palatableness	0.8	0.87178	[2, 1, 1, 0, -1, 2, 0, 1, 1, 1]	fi: 0.36105775833129883
palatably	1.1	0.83066	[2, 1, 2, 1, 1, 1, 2, -1, 1, 1]	hi: 0.915739119052887
panika	-2.3	0.64031	[-3, -2, -1, -2, -2, -2, -3, -3, -2, -3]	bg: 0.2936508059501648
panika	-1.9	1.3	[-2, -3, -2, -3, -1, -2, 1, -4, -1, -2]	bg: 0.2936508059501648
panicums	-0.1	0.3	[0, 0, 0, 0, -1, 0, 0, 0, 0, 0]	co: 0.6284368634223938
raj	3.2	0.9798	[4, 1, 4, 2, 4, 4, 3, 3, 3, 4]	lt: 0.23320157825946808
paradoks	-0.4	0.66332	[-1, -1, 0, 0, -1, 0, -1, 0, 1, -1]	id: 0.32156863808631897
paranoik	-1.3	1.61555	[-2, -3, -2, -2, 1, -3, 2, -2, 0, -2]	bg: 1
paranoiacs	-0.7	1.18743	[-1, 0, -1, -1, -3, 1, -2, 0, 1, -1]	el: 0.9048716425895691
paranoias	-1.5	1.0247	[-2, -3, -2, 0, -1, -3, 0, -1, -1, -2]	gl: 0.91015625
paranoidalny	-1.0	1.41421	[0, -3, -3, -2, -1, -1, 0, 1, -2, 1]	el: 0.4473561644554138
paranoidy	-1.6	0.91652	[-2, -1, -1, -2, -2, -1, -1, -1, -4, -1]	el: 0.8290616273880005
parley	-0.4	0.66332	[0, -2, 0, 0, -1, -1, 0, 0, 0, 0]	bn: 0.98046875
partier	1.4	0.8	[2, 2, 1, 1, 0, 2, 3, 1, 1, 1]	da: 0.421875
partyer	1.2	1.07703	[1, 3, 1, 0, 1, 0, 2, 1, 3, 0]	af: 1
passional	1.6	0.8	[2, 1, 3, 0, 2, 1, 1, 2, 2, 2]	pt: 0.8379446864128113
passionateness	2.3	0.64031	[1, 3, 2, 3, 2, 3, 2, 3, 2, 2]	it: 0.4343069791793823
peacefuller	1.9	0.7	[2, 2, 2, 1, 3, 3, 2, 2, 1, 1]	en: 1
najspokojniejszy	3.1	0.7	[3, 3, 2, 3, 4, 2, 4, 3, 4, 3]	hr: 0.855894923210144
peacenik	0.8	0.87178	[1, 1, 0, 1, 2, 0, 1, 1, -1, 2]	en: 1
peaceniks	0.7	1.00499	[2, 0, 0, 1, 0, 2, 1, -1, 2, 0]	en: 1
perfecta	1.4	1.42829	[1, 0, 0, 3, 1, 0, 0, 4, 3, 2]	es: 0.46875
perfectas	0.6	1.11355	[0, 0, -1, 1, 0, 2, 3, 0, 1, 0]	es: 0.94921875
perfekcyjni	1.4	1.11355	[2, 1, 3, 0, 0, 3, 2, 0, 1, 2]	da: 0.36367085576057434
perfectible	1.5	0.67082	[1, 2, 1, 1, 2, 1, 1, 3, 2, 1]	fr: 0.8023256063461304
perfekcjonista	1.5	1.20416	[3, -1, 3, 1, 2, 2, 2, 0, 1, 2]	sv: 0.3421703577041626
perfekcjonista	0.7	1.67631	[-1, 0, 2, 0, 1, 0, 3, -1, 4, -1]	sv: 0.3421703577041626
perfectives	0.9	0.83066	[0, 2, 1, 1, 1, 0, 2, 0, 2, 0]	en: 0.6238240003585815
perfecto	1.3	1.34536	[1, 0, 0, 2, 0, 0, 1, 4, 3, 2]	es: 0.9296875
perversenesses	-0.5	1.74642	[-2, 3, -1, -2, 1, 0, 1, 0, -2, -3]	it: 0.22200092673301697
perwersja	-1.3	1.34536	[-3, -2, -2, 1, 1, -3, -1, -2, -1, -1]	ku: 0.8244597315788269
perversions	-1.2	1.83303	[-2, 0, -4, -2, -3, -3, 0, 1, -1, 2]	fr: 0.665354311466217
perverter	-1.7	1.48661	[-3, -4, -2, -2, -1, -1, 2, -2, -2, -2]	fr: 0.25341126322746277
pessimisms	-2.0	1.0	[-3, -1, -2, -2, -3, -1, 0, -2, -3, -3]	it: 0.39417463541030884
petrifikacje	-0.4	0.8	[0, 0, -2, 0, 0, 0, 0, 0, -2, 0]	en: 0.6602480411529541
drobniejszy	-0.3	1.41774	[-1, -1, -1, -1, 2, 0, 2, -2, 1, -2]	sl: 0.9893038868904114
najmilszy	-1.3	1.95192	[1, -3, -3, -3, -2, -1, 2, -1, 1, -4]	hr: 0.8740800619125366
fobia	-1.6	1.0198	[-2, -2, 1, -2, -3, -1, -1, -2, -2, -2]	id: 0.28015562891960144
fobie	-2.0	1.0	[-3, -2, -2, -3, -3, 0, -1, -2, -1, -3]	it: 0.25868725776672363
fobia	-1.3	0.64031	[-1, -1, -1, -2, -2, -1, 0, -2, -2, -1]	id: 0.28015562891960144
pique	-1.1	1.13578	[-2, -2, -2, 0, 0, -1, 1, -1, -1, -3]	fr: 0.4431372582912445
siki	-1.7	0.9	[-2, -1, -1, -2, -1, -3, -3, 0, -2, -2]	tr: 0.6363636255264282
pissant	-1.5	1.5	[-1, -3, -3, 1, -3, -1, -1, -2, 1, -3]	ja: 0.9649943113327026
pissants	-2.5	0.80623	[-4, -3, -3, -2, -3, -1, -2, -3, -2, -2]	ja: 1
pisser	-2.0	1.09545	[-2, -4, -1, -3, -2, -3, -1, -2, -2, 0]	fr: 0.3725071847438812
pissers	-1.4	2.00998	[-1, -1, -4, -2, -3, 4, -2, -1, -2, -2]	fr: 0.44982248544692993
sika	-1.7	1.26886	[0, 0, -2, -2, -3, 0, -3, -1, -3, -3]	fi: 0.3501945436000824
pissoir	-0.8	1.4	[-2, 0, 0, -2, -1, -3, 0, -2, 0, 2]	en: 1
pitier	-1.2	1.32665	[-3, -1, -2, -3, -1, -1, 1, 1, -2, -1]	ar: 1
pitiers	-1.3	0.9	[0, -1, -2, -2, -1, -1, -1, -3, -2, 0]	mi: 1
pitifuller	-1.8	1.07703	[-1, -1, -2, -3, -4, 0, -2, -2, -1, -2]	en: 1
pityriasis	-0.8	0.87178	[-2, 0, 0, 0, -1, 0, -2, -1, -2, 0]	sl: 0.6796875
pleasanter	1.5	0.67082	[2, 2, 2, 1, 0, 1, 1, 2, 2, 2]	en: 1
najmilszy	2.6	0.8	[3, 3, 3, 1, 2, 4, 3, 2, 2, 3]	hr: 0.8740800619125366
truciciel	-2.7	0.78102	[-2, -3, -3, -4, -4, -2, -2, -2, -2, -3]	en: 1
truciciele	-3.1	0.83066	[-3, -4, -3, -4, -3, -4, -3, -3, -1, -3]	en: 1
poisonwood	-1.0	0.89443	[0, -2, 0, 0, 0, -1, -2, -2, -2, -1]	en: 1
truciciele	-2.0	0.44721	[-2, -2, -2, -2, -2, -3, -2, -1, -2, -2]	en: 1
ubogi	-2.1	1.13578	[-2, -2, -1, -4, -2, 0, -2, -4, -2, -2]	sl: 0.6484375
popularise	1.6	0.66332	[1, 1, 2, 2, 3, 2, 1, 2, 1, 1]	pt: 0.388915091753006
popularyzuje	0.5	0.67082	[1, 0, 0, 0, 0, 1, 1, 2, 0, 0]	es: 0.2783910036087036
popularyzuje	1.4	0.8	[2, 1, 3, 2, 1, 0, 1, 2, 1, 1]	es: 0.2783910036087036
positiver	2.3	0.78102	[1, 4, 2, 2, 2, 3, 2, 2, 2, 3]	de: 0.9296875
praiser	2.0	0.89443	[3, 1, 3, 1, 1, 2, 1, 3, 2, 3]	lb: 1
prblm	-1.6	0.8	[-1, -1, -1, -1, -1, -3, -3, -2, -2, -1]	sn: 0.5291828513145447
prblms	-2.3	1.00499	[-2, -2, -2, -2, -4, -4, -3, -1, -2, -1]	en: 0.6762359738349915
prejudicialness	-2.4	1.42829	[-2, -3, 1, -3, -2, -4, -4, -3, -1, -3]	pt: 0.36357444524765015
presje	-1.3	0.64031	[-2, -1, -1, -1, -3, -1, -1, -1, -1, -1]	sq: 1
prettied	1.6	0.66332	[2, 1, 1, 1, 1, 2, 3, 2, 1, 2]	nl: 0.8883529305458069
pricker	-0.3	0.9	[-1, -1, 0, 2, 0, -1, -1, -1, 0, 0]	sv: 0.91015625
prickers	-0.2	0.87178	[1, -1, -1, 0, 1, -1, 0, 1, -1, -1]	sv: 0.8516057133674622
pricket	-0.5	0.67082	[0, -1, -1, -2, 0, 0, 0, 0, -1, 0]	sv: 0.9613274335861206
prickets	0.3	0.64031	[0, 2, 0, 0, 0, 1, 0, 0, 0, 0]	sv: 0.8617205619812012
pricky	-0.6	1.2	[-2, 1, -1, -2, -1, 2, 0, -1, -1, -1]	sk: 0.9431536793708801
duma	1.4	1.11355	[0, 2, 2, 2, 3, 1, -1, 2, 2, 1]	en: 0.7588932514190674
prizer	1.0	1.0	[0, 3, 0, 0, 2, 1, 2, 1, 0, 1]	ru: 1
prizers	0.8	0.9798	[2, 0, 0, 1, 3, 1, 0, 1, 0, 0]	ru: 1
nagradzanie	3.0	0.7746	[3, 3, 3, 3, 3, 4, 3, 1, 3, 4]	hr: 0.4440275728702545
problem	-1.7	0.64031	[-2, -2, -1, -1, -1, -3, -1, -2, -2, -2]	en: 0.7054262757301331
profiteer	0.8	1.6	[2, -2, -1, 3, -1, 2, 1, 2, 0, 2]	nl: 1
profiter	0.7	1.55242	[2, 2, 2, 1, -1, 1, -1, 3, 0, -2]	fr: 1
profiterole	0.4	0.66332	[0, 0, 0, 0, 0, 1, 0, 1, 2, 0]	en: 1
bezkorzystny	-1.5	0.92195	[-2, -2, -3, -1, -1, -1, 0, -1, -1, -3]	bg: 1
promotorzy	1.6	0.4899	[2, 1, 2, 1, 2, 1, 2, 1, 2, 2]	en: 0.8598306775093079
promisor	1.0	0.63246	[2, 2, 0, 1, 1, 1, 0, 1, 1, 1]	en: 1
promisors	0.4	0.8	[0, 0, 0, 2, 0, 2, 0, 0, 0, 0]	en: 0.7432084083557129
propaganda	-1.0	1.54919	[-2, -3, -2, -3, -2, 1, -1, 1, 0, 1]	en: 0.33984375
dostatni	2.1	1.86815	[-3, 3, 3, 2, 4, 2, 3, 3, 3, 1]	hr: 1
protest	-1.0	1.34164	[-2, -1, -1, -2, -1, -2, 1, -2, 2, -2]	en: 0.62890625
prouder	2.2	1.16619	[2, 3, 3, 4, 0, 1, 1, 3, 2, 3]	en: 1
puke	-2.4	1.0198	[-1, -3, -3, -2, -4, -4, -2, -1, -2, -2]	sq: 0.6484375
pukes	-1.9	0.7	[-1, -2, -3, -3, -1, -1, -2, -2, -2, -2]	sq: 1
punishers	-2.6	0.8	[-3, -3, -3, -3, -2, -2, -4, -2, -1, -3]	en: 1
kara	-2.2	0.6	[-2, -1, -2, -2, -3, -3, -2, -2, -2, -3]	ja: 0.921875
rasistowski	-3.0	0.89443	[-1, -3, -3, -4, -3, -4, -4, -2, -3, -3]	no: 0.31265974044799805
radian	0.4	0.66332	[0, 0, 0, 0, 0, 0, 1, 2, 0, 1]	en: 0.7411764860153198
radiants	1.2	0.6	[2, 1, 0, 2, 1, 1, 1, 2, 1, 1]	lv: 0.5354330539703369
tyrada	-1.4	0.66332	[-1, -2, -2, -1, -2, -2, -2, -1, 0, -1]	en: 0.1343727856874466
deklamator	-1.2	1.16619	[-1, -2, -2, -2, -1, -1, -1, -2, 2, -2]	lv: 0.7928147315979004
ranters	-1.2	0.87178	[-1, -1, -1, 0, -1, -1, -3, -2, 0, -2]	en: 1
rants	-1.3	0.45826	[-1, -1, -1, -2, -1, -1, -1, -2, -2, -1]	en: 0.98046875
rebeldom	-1.5	1.0247	[-2, -2, -1, -3, -2, -2, -1, 1, -1, -2]	pt: 0.5712630152702332
bunt	-0.5	1.80278	[-2, -2, -1, -1, 3, -1, 1, -3, 2, -1]	de: 0.4000000059604645
bunty	-1.1	1.57797	[-2, -4, -3, 0, 0, -1, 1, -2, -1, 1]	ru: 0.41015625
reek	-2.4	0.66332	[-3, -3, -2, -3, -3, -2, -2, -2, -1, -3]	nl: 0.45736435055732727
reeker	-1.7	1.1	[0, -2, -1, 0, -3, -3, -2, -1, -3, -2]	sq: 0.972288191318512
reekers	-1.5	1.0247	[-3, 0, 0, 0, -2, -2, -2, -2, -2, -2]	nl: 1
regretter	-1.6	0.66332	[-2, -1, -2, -2, -3, -2, -1, -1, -1, -1]	fr: 1
relaxant	1.0	0.89443	[2, 1, 0, 0, 1, 0, 1, 3, 1, 1]	fr: 0.2890625
relaxants	0.7	0.9	[0, 1, 1, 0, -1, 2, 1, 2, 1, 0]	fr: 0.44921875
relaxer	1.6	0.8	[0, 2, 1, 2, 1, 3, 1, 2, 2, 2]	fr: 0.6015625
relaksin	1.7	0.64031	[2, 2, 1, 2, 0, 2, 2, 2, 2, 2]	hi: 0.4331985414028168
represja	-1.6	0.91652	[-2, -2, -1, -1, -1, -1, -4, -1, -2, -1]	es: 0.20818808674812317
represor	-1.4	1.28062	[-1, 0, -3, -1, -2, -4, 0, -1, 0, -2]	es: 1
repressors	-2.2	1.66132	[-2, -4, 0, -2, -1, -3, -4, -3, 1, -4]	ca: 0.55859375
repressurizes	0.1	0.3	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]	pt: 0.46617424488067627
uraza	-1.0	0.7746	[-1, 0, -1, -1, 0, -2, -1, 0, -2, -2]	ru: 1
uraza	-2.0	0.7746	[-2, -2, -3, -3, -2, -3, -2, -1, -1, -1]	ru: 1
resigner	-1.2	0.6	[-2, -1, 0, -1, -2, -2, -1, -1, -1, -1]	fr: 1
resolver	0.7	0.78102	[1, 2, 0, 1, 1, 0, 2, 0, 0, 0]	es: 0.55078125
resolwery	1.4	0.4899	[2, 1, 2, 1, 1, 1, 2, 1, 2, 1]	en: 0.8685144186019897
respecter	2.1	0.53852	[3, 2, 2, 2, 2, 2, 1, 3, 2, 2]	fr: 1
spokojny	1.5	0.67082	[1, 1, 1, 1, 2, 1, 2, 1, 2, 3]	sk: 0.55859375
retard	-2.4	0.8	[-2, -2, -2, -1, -3, -2, -4, -3, -3, -2]	fr: 0.73828125
niedorozwinięty	-2.7	1.26886	[-4, -1, -3, -3, -4, -4, -2, -1, -1, -4]	nl: 1
richened	1.9	0.83066	[3, 2, 2, 1, 3, 1, 2, 3, 1, 1]	zh-CN: 1
richening	1.0	1.34164	[2, 2, 0, 0, -1, 1, 2, 3, -1, 2]	zh-CN: 1
riches	2.4	1.0198	[2, 4, 1, 1, 2, 4, 3, 2, 3, 2]	fr: 0.55078125
